,Tweet,toxic,severe_toxic,obscene,threat,insult,identity_hate
5503,@PUBGMOBILE dear pubg mobile plz unban my pubg I'd sorry for that i use vpn becose server reconnect problem plz unban my account I playing pubg this account season 5 my I'd 5207208649 nice name HYDRA×ROYAL× account level 66 plz unban my account,0.02431786060333252,0.00045740604400634766,0.003357231616973877,0.00046813488006591797,0.0026925504207611084,0.0007926821708679199
5504,@theweeknd Sir How Are You . I want To Use Your Song named as The Blinding Lights . Can I ? I will use in my Second Channel for making Video Of PUBG Movie .,0.0032674074172973633,0.00030091404914855957,0.0008905231952667236,0.0003444254398345947,0.0008709430694580078,0.000430375337600708
5505,@realmecareIN When we got 60 fps in games like PUBG mobile on realme 7 . Bcz the processor is capable for 60 fps.,0.0018062293529510498,0.000329822301864624,0.0007853806018829346,0.0003937184810638428,0.0007293224334716797,0.00043588876724243164
5507,"@deadheaddabz @NICKMERCS I am sorry to bring it to you, but fortnite is number one, cod is number two. Pubg is in the trash can and apex idc.

It's all according to numbers.",0.10624182224273682,0.0008088052272796631,0.01606723666191101,0.0008414089679718018,0.009801656007766724,0.0016727447509765625
5509,PUBG: Poetry Understand Barbecue Governor,0.0038926303386688232,0.0003101527690887451,0.0009407699108123779,0.0003369450569152832,0.000974506139755249,0.0005124509334564209
5510,"@PUBG Heck yeah, I'm getting really good GTA vibes from this!",0.031815558671951294,0.0004748404026031494,0.005209058523178101,0.0004336237907409668,0.003356039524078369,0.0008582174777984619
5511,"RT @BAECHARA_: *1 year old me cries all day, poops on sheets, pukes, throws away toys and doesn't eat*

Parents : aww so cute

*18 year old…",0.5639638900756836,0.0022719204425811768,0.10580754280090332,0.0015422403812408447,0.12005281448364258,0.007588207721710205
5512,@realmemobiles please unlock 60fps in realme 7 for games like PUBG . Bcz the processor is capable for 60 Fps.,0.0015253126621246338,0.0003560781478881836,0.0007714927196502686,0.00043526291847229004,0.0007049441337585449,0.00045990943908691406
5513,"@NCTJYOH // RIGHT?! And it's a gaming one too, so when I wanna play pubg, there is no delay or even if there is, I wouldn't notice!",0.007230490446090698,0.00031617283821105957,0.0012589991092681885,0.00031876564025878906,0.001271069049835205,0.0005380809307098389
5516,@PUBG_mao *⋆⸜ᴳᴼᴼᴰ ᴹᴼᴿᴺᴵᴺᴳ⸝⋆*,0.03294563293457031,0.0005125999450683594,0.004168599843978882,0.0005123615264892578,0.002951502799987793,0.0010206997394561768
5517,"Are you a 40yo-and-over Fortnite, Call of Duty, PUBG player? We are looking for recruits! DM us now! #4FOF #FFF #Fortnite #PUBG #CallofDuty #esports",0.3253939151763916,0.0011743903160095215,0.031166434288024902,0.0009836852550506592,0.05910247564315796,0.00318300724029541
5518,@PUBG_US @GoogleStadia @DigitalMirageF @TeamBandL Gonna be a good one! :),0.002029240131378174,0.0003294050693511963,0.0007835924625396729,0.00037977099418640137,0.0007545650005340576,0.000441819429397583
5519,"1 like,,,, i’ll invite oomf to play pubg",0.09059208631515503,0.0006960630416870117,0.014535874128341675,0.0005681812763214111,0.010914981365203857,0.0018850266933441162
5520,"Mtjjs aren't wasting money when buying his products cuz we actually use/consume those in daily life. Brush teeth w/ colgate, shower w/ safeguard, wash hair w/ head&amp;shoulder, eat KFC, drink minute maid or yanjing beer, use uber-like apps (didi+eleme), play pubg, drive audi etc 😂",0.05619904398918152,0.000562816858291626,0.0071280598640441895,0.0004832148551940918,0.006857752799987793,0.0015357732772827148
5521,that's how pubg grew in me. men impact,0.02635243535041809,0.0004673600196838379,0.003981590270996094,0.0003668665885925293,0.0039469897747039795,0.001436859369277954
5522,"@oneplus Play PUBG Mobile for 3 hours 17 minutes
Or watch YouTube for 5 hours 44 minutes
Or listen to Spotify for 7 hours 25 minutes 
#OnePlus8T
#15MinuteChallenge",0.004207432270050049,0.00032329559326171875,0.0010257065296173096,0.0003370940685272217,0.0009634196758270264,0.00046643614768981934
5523,@PUBG_Support sir my account has been hacked what can I do sir,0.0034217238426208496,0.00031572580337524414,0.0008964836597442627,0.0004089772701263428,0.0008636713027954102,0.0004360675811767578
5525,PUBG: Polled Uranium Blameworthy Graffiti,0.09138563275337219,0.0006490349769592285,0.008194297552108765,0.0007052123546600342,0.008617371320724487,0.0022852420806884766
5526,@saran_SKS_pubg ( •8• ) Thank you！,0.001767277717590332,0.00032633543014526367,0.000706106424331665,0.00040540099143981934,0.0007403790950775146,0.0004661083221435547
5527,"@GooglePlay Pls pls it's a request pls put @PUBGMOBILE_IN 
Pubg mobile india version today pls 🙏🙏🙏",0.0016300976276397705,0.0003382861614227295,0.0007546544075012207,0.00040590763092041016,0.0007006525993347168,0.00045439600944519043
5528,@walmarthelp @TheAverageGuys2 I feel like at this point there's no reason to keep waiting to buy this. It's ridiculous that I wait this long for something then its sold out in minutes. Then when I finally get ready to place my order it won't let me then errors occur and it's sold out. SMH,0.0039938390254974365,0.00030797719955444336,0.0009425580501556396,0.0003453493118286133,0.0009458363056182861,0.0004490315914154053
5530,"@walmart Even with hard work and dedication, dreams don't come true. :( rip #PS5 dream.",0.002430826425552368,0.00030347704887390137,0.0007654428482055664,0.0003898739814758301,0.0007916092872619629,0.00044912099838256836
5531,RT @yepyyay: @ironmandank Pathetic and false advertising attempt to try and get online traffic to their site most likely. I never used thei…,0.36643433570861816,0.0012416839599609375,0.035511136054992676,0.0011772513389587402,0.07567879557609558,0.0038548707962036133
5532,@walmarthelp I had the ps5 in my cart hit place order and you guys went out of stock but its in my cart still. Are you guys going to be adding more tonight or am I wasting my time for a dream?,0.010482996702194214,0.000371396541595459,0.0015598535537719727,0.000380784273147583,0.0015275776386260986,0.000626683235168457
5533,"@QTShiny_ Gta, overwatch, rogue Company, Minecraft, PUBG, Tera",0.0030163824558258057,0.0003140270709991455,0.0008517801761627197,0.000330507755279541,0.0008773505687713623,0.00046256184577941895
5534,@iamprasadtech how to download pubg in iPhone plz help me,0.003573894500732422,0.00030413269996643066,0.000911414623260498,0.00034993886947631836,0.0008986294269561768,0.00044277310371398926
5535,@PubGCorporatio6 In INDIA PUBG MOBILE there was the chat in hindi .,0.0016133785247802734,0.0003389716148376465,0.0007000863552093506,0.0004150867462158203,0.0006886124610900879,0.000512927770614624
5536,@RavenoxGG @Neinpanda @Ann3N_PUBG @Mrclayyy666 @RippyPUBG @PUBG Solid line up 🥶,0.07224306464195251,0.000708460807800293,0.010368585586547852,0.0005971193313598633,0.00716400146484375,0.0013256072998046875
5537,Pubg anyone ? Gt-DAMNITROOKIE link up add me let's fuck some shit up,0.9602466225624084,0.14742600917816162,0.9593220949172974,0.014046251773834229,0.5027800798416138,0.013831734657287598
5538,@OnePlus_IN Official tournaments for pubg from oneplus....,0.0016142725944519043,0.00034731626510620117,0.0007593631744384766,0.000409930944442749,0.0007120668888092041,0.00046139955520629883
5539,@PUBGMOBILE Please 🥺 release Pubg mobile india we can't wait anymore @PUBGMOBILE_IN @PUBGMOBILE,0.001601576805114746,0.0003413856029510498,0.0007518231868743896,0.0004132091999053955,0.0006895959377288818,0.00046831369400024414
5540,"@oneplus play PUBG Mobile for 6 hours 17 minutes
or watch You Tube for 8 hours 44 minutes
or listen to Spotify for 10 hours 25 minutes 

@oneplus 
#OnePlus8T 
#15minutechallenge",0.03728589415550232,0.00048035383224487305,0.004680544137954712,0.00045013427734375,0.003892838954925537,0.0009628832340240479
5542,@TahvTov Yeah yeah yeah fuck that foreigner who hacked on pubg,0.9841699600219727,0.21084362268447876,0.9720206260681152,0.014784038066864014,0.8014341592788696,0.15902933478355408
5543,@Treyarch ur game sucks. It feels like a shitty PubG,0.9724255800247192,0.07742449641227722,0.9340326189994812,0.005302399396896362,0.7056763768196106,0.0275384783744812
5544,someone please play pubg with me 😌,0.05762612819671631,0.0005249381065368652,0.009107023477554321,0.00044468045234680176,0.006628274917602539,0.0014023184776306152
5545,@PUBG @PUBG_Support How is Solo’s not been adding to Paramo yet? Craziest thing ever,0.3558545708656311,0.001193225383758545,0.03959491848945618,0.0010529756546020508,0.05844616889953613,0.0037132203578948975
5546,@1stHyruleHero Wasn't PUBG made before fortnite,0.0747377872467041,0.0007648468017578125,0.015146255493164062,0.0005636513233184814,0.008033603429794312,0.001413971185684204
5548,"@MobileLegendsOL 4 fingers, I played pubg, no longer played ml after the release of lolwr🤣",0.002369403839111328,0.0003158748149871826,0.0008497238159179688,0.00036782026290893555,0.0007697045803070068,0.00041666626930236816
5550,"@losgrandesff CS-GO, PUBG, CoD",0.16227585077285767,0.0009933710098266602,0.021389871835708618,0.0008261203765869141,0.015536248683929443,0.002370893955230713
5551,@PUBG_Support you should rename it @PUBG_Announcement...because you provide zero support for the average consumer....only thing that happens is you announce downtime for maintenance....just add more skins for people to buy....,0.008669108152389526,0.00035631656646728516,0.001292586326599121,0.0003845691680908203,0.0013588964939117432,0.0006014108657836914
5552,PUBG: Player Unwarranted Business Gerrymander,0.00221368670463562,0.00032016634941101074,0.0007723569869995117,0.0003763139247894287,0.0007862448692321777,0.0004266202449798584
5553,"I think today also coming a good news of pubg mobile if I know everyday having a good news for all fans of pubg mobile india 
#pubgmobileindia #pubgmobileindiatrailer 
#LetsGo",0.0015935301780700684,0.0003311634063720703,0.00072517991065979,0.0003972947597503662,0.0006934404373168945,0.0004698038101196289
5555,@PUBG_Support Did you fix your useless anti-cheat yet? Or fire the person who wrote the code for it? You should fire who ever hired the person to create your anti-cheat as well....or maybe just add more skins and emotes for people to buy? Or another shitty map?,0.6240772008895874,0.00316736102104187,0.20994195342063904,0.00254097580909729,0.11394435167312622,0.0036024749279022217
5556,@MohamedReefi @PlayVALORANT You stream valorant and let it reach the different audience as you said. People who likes it will play it. Pls don't say that those audience can't afford a pc. Nowadays ppl are wasting money in buying high end mobile just to stream pubg mobile.,0.003650158643722534,0.00029411911964416504,0.0008987784385681152,0.0003548860549926758,0.0008907318115234375,0.00044342875480651855
5558,@PUBG_Support You should first try investigating the person who wrote the code for your so called anti-cheat. It’s a complete piece of trash ...so many holes in it a 10yr old with minimal knowledge could crack it. Just add more skins and emotes ....or another useless mode or map.,0.4478389024734497,0.001410156488418579,0.05065855383872986,0.0014708340167999268,0.09259822964668274,0.004351168870925903
5559,@Thissil99 listen here bud nice try but pubg was how i lost my virginity to my pc as well so hek off outta here,0.46116524934768677,0.0024892687797546387,0.1660432517528534,0.0012409687042236328,0.06816044449806213,0.004432559013366699
5560,@PUBG_Support We’re you also aware that your anti-cheat is completely useless a high schooler could have written code better than the person you have currently. Stop telling consumers you have an anti-cheat. Who ever wrote the code for your anti-cheat must have been hit with a frying pan first,0.2145809829235077,0.0010094642639160156,0.018889129161834717,0.0012834668159484863,0.027742505073547363,0.002480119466781616
5561,"@oneplus Play PUBG Mobile for 3 hours 17 minutes
or watch YouTube for 5 hours 44 minutes
or listen to Spotify for 7 hours 25 minutes 
#OnePlus8T #15MinuteChallenge @oneplus",0.006052106618881226,0.0003419816493988037,0.0013017654418945312,0.00033289194107055664,0.0011428892612457275,0.0005186796188354492
5562,"@Gotya_the_king @oneplus @YashVer5678965 @7c85591970c7402 @Naresh92481219 1)  play PUBG Mobile for 3 hours 17 minutes... 

2)) watch YouTube Videos for 6 hours 45 minutes ....

3) Listen to Spotify for 8 hours 20 minutes...

#OnePlus8T 📱

#15minutechallenge 

@oneplus 

Join guy's 😍👇
@JackyKhattar 
@VandanaKhattar2 
@yashgandhi66",0.012275546789169312,0.00038871169090270996,0.0019654929637908936,0.0003727078437805176,0.0017128586769104004,0.0006371438503265381
5563,"@oneplus Play PUBG Mobile for 3 hours 17 minutes
or watch YouTube for 4 hours 44 minutes
or listen to Spotify for 6 hours 25 minutes 
#OnePlus8T #15MinuteChallenge @oneplus",0.005793958902359009,0.0003390312194824219,0.0012643635272979736,0.0003319680690765381,0.0011183619499206543,0.0005112588405609131
5564,@LouiisBeton PUBG Brings me back :(,0.05291256308555603,0.0005773603916168213,0.006136000156402588,0.0005958080291748047,0.00520014762878418,0.001115262508392334
5565,"Any pubg mobile kr player
Female player please
♥️♥️❤️♥️❤️♥️❤️♥️❤️",0.023994386196136475,0.0004291236400604248,0.004050254821777344,0.0003517270088195801,0.003296792507171631,0.0011584758758544922
5567,@PUBGMOBILE Any news on pubg india ????,0.0019099712371826172,0.0003305673599243164,0.0007561743259429932,0.0003833174705505371,0.0007285773754119873,0.00044852495193481445
5568,"@PUBG Super cool how matchmaking is still skewed towards the pros, putting them in lobbies with awful scrubs like me. Makes it really fun for the rest of the players for one dude to spend the whole match in the killfeed and finish with 15+.",0.1666770875453949,0.0008304119110107422,0.02080109715461731,0.0008007287979125977,0.024600476026535034,0.002375662326812744
